EdgeName,from,to
1,1,2
2,2,3
3,3,4
4,4,5
5,5,6
6,7,8
7,8,9
8,9,10
9,10,11
10,11,12
11,13,14
12,14,15
13,15,16
14,16,17
15,17,18
16,19,20
17,20,21
18,21,22
19,22,23
20,23,24
21,25,26
22,26,27
23,27,28
24,28,29
25,29,30
26,31,32
27,32,33
28,33,34
29,34,35
30,35,36
31,1,7
32,2,8
33,3,9
34,4,10
35,5,11
36,6,12
37,7,13
38,8,14
39,9,15
40,10,16
41,11,17
42,12,18
43,13,19
44,14,20
45,15,21
46,16,22
47,17,23
48,18,24
49,19,25
50,20,26
51,21,27
52,22,28
53,23,29
54,24,30
55,25,31
56,26,32
57,27,33
58,28,34
59,29,35
60,30,36
